Time,Voltage,Current,Frequency,Load
1751611884.5262105,217.71,11.29,49.18,2.46
1751611885.0270739,217.58,7.41,50.19,1.61
1751611885.5274937,230.53,15.74,50.77,3.63
1751611886.0278597,214.25,5.09,49.58,1.09
1751611886.528388,226.47,17.65,49.45,4.0
1751611887.0287623,219.08,16.92,49.95,3.71
1751611887.529472,210.73,18.76,50.85,3.95
1751611888.0298324,233.82,13.71,49.72,3.21
1751611888.5304053,232.66,16.03,49.38,3.73
1751611889.0307813,211.08,18.88,49.3,3.99
1751611889.5315049,236.15,11.4,50.1,2.69
1751611890.0322986,233.42,12.3,50.41,2.87
1751611890.5326266,230.73,7.13,50.32,1.65
1751611891.0327864,227.4,15.26,49.43,3.47
1751611891.5330238,210.87,15.36,49.74,3.24
1751611892.0332334,236.63,16.02,50.02,3.79
1751611892.5336514,217.11,8.19,49.81,1.78
1751611893.0339515,220.89,10.6,49.28,2.34
1751611893.5343359,213.4,6.59,49.92,1.41
1751611894.0346248,210.14,9.64,50.83,2.03
1751611894.5350406,216.92,10.72,50.74,2.33
1751611895.035658,233.48,6.9,49.65,1.61
1751611895.5365844,234.16,16.27,49.7,3.81
1751611896.03858,228.31,15.82,50.02,3.61
1751611896.5387962,227.81,14.6,50.17,3.33
1751611897.039566,227.21,12.12,50.54,2.75
1751611897.5405953,211.91,10.0,50.37,2.12
1751611898.0419679,214.0,10.07,50.34,2.15
1751611898.5425444,230.3,9.16,50.45,2.11
1751611899.0433576,219.9,9.71,49.4,2.14
1751611899.5444996,225.67,6.9,50.43,1.56
1751611900.0448587,236.33,19.35,50.75,4.57
1751611900.545249,212.66,6.03,50.61,1.28
1751611901.0460196,227.88,17.02,49.1,3.88
1751611901.5464559,231.07,10.89,50.33,2.52
1751611902.0491483,219.67,12.79,49.4,2.81
1751611902.5494878,234.58,14.46,50.53,3.39
1751611903.0506883,231.98,5.61,49.73,1.3
1751611903.5530338,223.3,7.3,49.45,1.63
1751611904.053888,214.33,15.25,49.85,3.27
1751611904.556534,235.03,17.76,49.31,4.17
1751611905.0576148,232.38,15.22,49.0,3.54
1751611905.558317,218.49,7.71,49.08,1.68
1751611906.0599594,212.99,5.46,50.95,1.16
1751611906.5605812,238.97,17.34,49.64,4.14
1751611907.0615456,212.9,19.44,49.49,4.14
1751611907.5633636,236.78,11.78,49.21,2.79
1751611908.063973,230.02,18.84,49.43,4.33
1751611908.5655963,211.03,16.73,50.27,3.53
1751611909.065881,228.97,5.91,49.07,1.35
1751611909.5665126,222.71,16.42,49.79,3.66
1751611910.067065,230.84,16.96,50.55,3.92
1751611910.5677674,210.2,7.92,49.18,1.66
1751611911.0682454,224.46,15.02,50.66,3.37
1751611911.5689502,211.37,11.99,50.42,2.53
1751611912.0697844,233.05,10.41,50.22,2.43
1751611912.5702035,235.58,5.38,49.61,1.27
1751611913.07082,219.12,11.91,50.26,2.61
1751611913.571561,233.78,17.61,49.38,4.12
1751611914.0726337,215.54,13.53,50.37,2.92
1751611914.5732126,210.27,9.65,50.34,2.03
1751611915.0736325,227.36,8.4,50.53,1.91
1751611915.5742738,221.08,15.09,49.68,3.34
1751611916.074922,221.87,5.83,49.99,1.29
1751611916.5752745,212.98,17.94,49.12,3.82
1751611917.0758495,219.45,8.27,50.05,1.81
1751611917.576136,214.47,8.07,50.06,1.73
1751611918.076983,224.9,19.7,49.05,4.43
1751611918.5782936,239.95,18.99,50.78,4.56
1751611919.0786934,227.8,5.58,50.59,1.27
1751611919.579448,215.8,9.52,50.59,2.05
1751611920.0799844,234.64,16.17,49.56,3.79
1751611920.5803568,219.1,5.06,49.48,1.11
1751611921.081173,212.91,9.83,49.53,2.09
1751611921.5818374,239.09,10.59,50.71,2.53
1751611922.0825613,226.86,9.39,49.15,2.13
1751611922.5830913,223.36,12.46,49.46,2.78
1751611923.0833764,211.47,16.86,50.71,3.57
1751611923.584023,215.21,17.07,50.44,3.67
1751611924.084617,220.22,11.91,50.53,2.62
1751611924.5850952,229.41,18.33,49.72,4.21
1751611925.0859325,212.61,18.38,50.07,3.91
1751611925.5861957,212.12,13.79,50.12,2.93
1751611926.08684,211.96,9.67,49.44,2.05
1751611926.5876973,211.11,11.72,50.77,2.47
1751611927.0883107,224.39,15.16,50.28,3.4
1751611927.5891356,220.38,12.58,49.61,2.77
1751611928.08957,222.67,17.15,49.97,3.82
1751611928.590193,233.67,11.02,50.57,2.58
1751611929.0906086,220.72,13.42,49.06,2.96
1751611929.5911698,222.11,17.8,50.89,3.95
1751611930.0916646,239.76,13.79,50.05,3.31
1751611930.5921352,236.99,14.62,50.4,3.46
1751611931.0927546,213.91,18.29,50.32,3.91
1751611931.5931427,216.85,17.88,50.8,3.88
1751611932.093487,229.38,13.28,49.8,3.05
1751611932.5938857,225.99,16.51,49.44,3.73
1751611933.0942292,214.76,11.52,50.41,2.47
1751611933.5947952,235.12,5.33,49.48,1.25
1751611934.0951762,231.41,15.42,50.22,3.57
